order_id,customer_id,order_date,status,region_code
a0552463-766f-4074-9e2b-8d85acab325e,f37ffb22-6d17-41d5-9b1a-760e4b547e29,2026-05-08 15:22:13,DELIVERED,NORTH
18fef1e1-44d1-426f-a292-918dcc421776,4dfbeba8-0c0a-4dca-8634-44f8ccbb1f11,2025-07-22 12:22:13,PLACED,EAST
c483093d-5acc-4b8b-bb90-1f8a32c23a11,31c5d614-491f-4611-b105-12022c7ae8df,2026-01-09 07:22:13,SHIPPED,NORTH
6f5af5e3-6e2c-4a9c-b448-be1d7b63838a,f990cf48-22f5-44b0-a788-0905ea0f3fe1,2026-05-20 11:22:13,SHIPPED,WEST
5b048307-1a22-4f92-9d35-e6387bc60488,f69bb38b-40c6-4628-97c2-053c0b07e3ad,2026-03-22 00:00:00,PLACED,WEST
159031e0-2aab-4fad-b506-f0245c4143d4,d09e606e-8fc5-49f7-b340-05252aa2a274,2026-04-15 19:22:13,DELIVERED,EAST
a8e5e1f6-d26c-463e-81e4-7410c1a23ba4,6ee485a9-2410-4e63-8981-ddb4090044d9,2025-08-06 00:00:00,SHIPPED,WEST
4dc9c6d8-d773-4520-9f0f-898dab1cd0c8,77e4acc4-a04c-4276-b781-038354c026fa,2026-06-10 23:22:13,SHIPPED,SOUTH
2543559a-e788-48e6-b89e-84b57f130519,6ac6da1f-b129-4a2d-a96c-9ba097a327da,2026-02-04 07:22:13,CANCELLED,SOUTH
80497285-8177-4d88-8ee8-f55088234221,8a6b1cb3-ec81-479d-9da6-7a2f030ef697,2026-06-09 19:22:13,PLACED,NORTH
b303bbc0-a6b6-4c0b-b109-8393b721d05f,a6b357c6-5bd7-4cb8-8dfa-a07420d40108,2025-11-06 05:22:13,RETURNED,NORTH
5f482879-5511-4b3a-bd34-49f21c9eb247,5a313348-f39b-4850-8f84-2c38f8bf258c,2025-09-06 11:22:13,RETURNED,WEST
f1605315-8343-4878-a541-8f28b51b1809,cdfe3ec7-0084-4263-aeee-1b35e678da2e,2026-04-18 10:22:13,SHIPPED,WEST
99558239-8ae9-4b31-be5c-511c06c0a4f5,b46c7ce0-0bef-4b54-8a66-08914917e0fe,2026-04-27 20:22:13,SHIPPED,EAST
3dbae592-2d94-4826-9377-a1e4f32a2dd4,d9a9c394-d9cd-4791-beff-154de50beba7,2025-09-04 01:22:13,RETURNED,WEST
a15ea6e6-78e9-4e1e-85a0-9e453e7de665,a6b357c6-5bd7-4cb8-8dfa-a07420d40108,2026-03-08 07:22:13,PLACED,SOUTH
0f614307-d06d-4713-afdd-e5b0a519182d,66bcecf2-6a05-4536-8df6-1ff2c8ae00c0,2025-07-25 06:22:13,CANCELLED,WEST
7559ef93-d073-4b2a-afb1-145907fa38c6,08a7ac1f-47f2-4ed9-a035-475e0b3cb768,2026-01-17 20:22:13,PLACED,WEST
9483663c-fa6a-4ba6-8f86-c7228d6e87bd,dd3a044c-051c-48e1-9aee-874940fae340,2025-08-07 11:22:13,DELIVERED,EAST
0117cbe8-429c-4d9b-a476-393763319ab5,4b88b448-0ce0-40e9-8687-67c5af1aefd6,2025-08-30 22:22:13,DELIVERED,SOUTH
08641bd2-6280-41bd-afca-11650ea6ff59,dfd3c907-4dad-4b3f-823a-c76b15c5f195,2026-06-27 10:22:13,RETURNED,EAST
1df23c86-52a9-4fc5-b395-f9b58664b7c6,f3e09a8b-4c7e-4e0e-86cd-1a683d1b8633,2025-08-20 00:00:00,RETURNED,SOUTH
0a8f8ec0-c21d-4205-ac53-d88cd267a4be,d6d1bd9a-d5f5-4691-9f78-be65d8d98ce5,2025-12-14 00:00:00,DELIVERED,SOUTH
028918d5-4f06-4783-b139-5e6047095a5d,1879121a-a475-406f-9394-0a54df790419,2025-10-04 12:22:13,CANCELLED,NORTH
7585c969-7806-4b48-ace6-952f92ff6848,87e5e8c1-ace2-4195-b82f-f99b36e89dcd,2026-05-03 09:22:13,SHIPPED,SOUTH
7f1cbe17-5af8-4614-8d77-d27a37e1e539,cde15e52-f959-46bd-9056-4d5f485f5486,2026-02-10 09:22:13,RETURNED,NORTH
0ecced20-6c07-40a6-806c-86f6b49d822b,77e4acc4-a04c-4276-b781-038354c026fa,2026-06-18 15:22:13,PLACED,EAST
8f5ff62a-16f5-43eb-88bf-fa8dc3e1a569,d6d1bd9a-d5f5-4691-9f78-be65d8d98ce5,2025-08-26 00:22:13,PLACED,WEST
54ee61bb-8eae-485e-a120-e5b7f1d49f13,a6e95005-124f-4395-8355-3ea70c868bf7,2026-05-13 15:22:13,CANCELLED,SOUTH
0ababb80-95c0-48c9-a898-d8ccafc3345e,1185fa13-b21f-4a1f-ae5f-45be4b438a4e,2025-11-13 08:22:13,PLACED,SOUTH
450589c9-99a2-401c-9d07-2ba7e152cfea,c1d7c6b9-9ed0-4910-ab88-b2e496cc77ff,2026-04-12 05:22:13,CANCELLED,WEST
39dc35fe-e36e-4ce5-a1dc-126b926cd029,eaaeea24-14c2-4eab-95ec-8d61c8458895,2026-06-21 00:00:00,CANCELLED,WEST
322f31f5-8ddf-4345-a25e-b642b5d34507,96ae64c5-c1eb-4b8d-aff3-9ea3af87b05f,2025-10-19 19:22:13,RETURNED,SOUTH
cda08f31-45c5-4c8c-a1bf-4c791ccfbbd2,cfaf5bcf-a532-4e91-b200-80b396a55041,2025-10-25 18:22:13,SHIPPED,SOUTH
7ca5d9b6-ba38-4318-ad32-0357ef262b19,c927dc13-a4cb-4193-b7e4-dda40e3fa361,2025-08-20 03:22:13,SHIPPED,SOUTH
8ad919fa-8cfa-4f0d-b913-9137ad7d5dd8,e2afc638-2d0b-4ee3-9878-f12841c04759,2026-04-22 14:22:13,SHIPPED,SOUTH
6ad47661-f102-4ec7-9935-72920c6582fb,362d07ce-ff3f-4db8-9fbb-17cd635386d1,2026-05-24 00:00:00,PLACED,NORTH
64db6d8b-3ead-41f2-ba9b-0eb5f4854d2c,10419ae4-7e49-4812-a0ea-2d492fa8bac9,2026-03-09 05:22:13,SHIPPED,EAST
7a2bd8af-d4df-4002-b5e4-2c60d9c8d707,e3f7830f-2d06-417c-b5db-02229828a56a,2026-04-30 23:22:13,SHIPPED,EAST
375e099d-32dd-4185-bae2-30680438ca9d,3476a8c0-c016-4c25-b209-6a2bd08e690f,2026-03-13 01:22:13,DELIVERED,SOUTH
724af055-cafe-4559-b0e1-77b81fb8fdd0,646daefb-4dd8-4310-ac61-e7ac0b69b681,2026-06-02 00:00:00,CANCELLED,WEST
d15ddf51-5e24-4802-91f6-a31ba8735f01,a092617c-4617-4d66-95c5-0ec0fa9a83cd,2026-07-03 00:22:13,CANCELLED,WEST
9273a467-67f0-4602-aa00-1e74edc2b3fa,517f726c-466f-4c53-ab22-2c04efdf5603,2026-01-03 22:22:13,CANCELLED,SOUTH
f0b6dfd9-3ca3-406a-85be-ae4c4a7ea3d0,4165d5b9-7ae5-489c-ba80-d14f46a6dafa,2026-02-16 06:22:13,DELIVERED,SOUTH
c480d533-6c11-4b69-90e4-e4f111651639,27fcc770-6a06-43a2-8d48-54131fd75cb1,2026-03-23 13:22:13,SHIPPED,NORTH
13e41599-6a2d-426d-9bfd-ef9f67175a2d,4b88b448-0ce0-40e9-8687-67c5af1aefd6,2025-10-22 07:22:13,SHIPPED,NORTH
89eb90bb-1789-4f57-acec-d35be762f34b,a2dd8db7-65e5-4aab-a399-a0ba3a3f2bcd,2025-08-11 02:22:13,CANCELLED,NORTH
56cb195f-1ddc-46e1-88b4-37202b292221,5df52d38-821b-4406-b484-c16d150380fe,2026-07-11 10:22:13,RETURNED,SOUTH
46877725-ba59-4c3b-8638-4194a3e7207b,9c24661c-3eae-498d-890c-0e94f3dc1ee5,2026-07-13 16:22:13,SHIPPED,SOUTH
d20f3da6-116c-4751-82a1-ec62a0238475,7e2b43f9-a4b5-46e6-b66d-58848848f971,2026-05-26 13:22:13,RETURNED,SOUTH
a28da9bf-f6ef-46a2-b9d7-a27bb201447e,8b3ba4f5-cca3-4b26-b6db-0b448a922209,2025-12-21 00:00:00,DELIVERED,EAST
468753ba-c30b-4e31-8997-f3d57aa083a0,d001c707-07a6-4d7f-a679-6389aab519d7,2025-10-13 19:22:13,PLACED,SOUTH
a54069e2-15c6-40d6-8eef-0208d48c5039,8d75fa4f-2cf7-4673-b362-145cf893ca53,2026-05-21 04:22:13,RETURNED,SOUTH
b084527a-d723-4ad4-b300-014bad33657d,a7f1316a-d5e3-432d-a1ff-8377d9a9e3f5,2025-09-24 08:22:13,RETURNED,EAST
cc665811-b7de-409f-ac09-c2bf48731d56,e7271058-a488-4a10-a7dd-95b55a3ed91f,2026-02-17 03:22:13,RETURNED,WEST
7d814b2a-78dc-461a-b820-32a7e54730b2,30148e70-4020-49ad-bec0-278fe76a2490,2026-06-02 09:22:13,CANCELLED,EAST
42dbb253-9c30-4911-84cf-18a523f1e5d5,ffc34582-42c7-469f-9cf6-fc08e27863df,2026-01-11 00:00:00,RETURNED,EAST
92b72549-dd1d-4867-9d59-b3ff61772261,119ce8d6-232e-4b7b-84f8-a16f5c6336d4,2026-04-25 08:22:13,PLACED,EAST
00535a56-a299-4a67-af60-42951bc5a761,a1f47d90-2b8f-4109-a181-71da86ecde6b,2026-03-20 00:00:00,PLACED,SOUTH
f9acb9c1-bf6e-4394-a898-ff47dee35154,19553e60-e2ad-432e-8c5b-e5dfd370aeb6,2025-12-15 19:22:13,SHIPPED,WEST
b3bc03f6-5da2-4916-8c77-7822ac1ebe18,90ddf404-9f4a-4dae-80a0-da2891c5957b,2025-11-15 15:22:13,DELIVERED,EAST
9d60a163-42d1-4531-b80e-2e536d7e7547,7b18cb81-676b-40b4-83f8-26d51a526a02,2026-04-20 05:22:13,RETURNED,SOUTH
beb37e16-5702-4c0e-bf3f-8e26fcc4b7c6,f0d6eaf0-5872-4499-aeb3-faa0668e74c5,2026-03-03 18:22:13,PLACED,SOUTH
56f946f0-c7a0-4258-9c10-36b085a52d30,d37abe2e-bb00-45e9-91e4-de435e492f5d,2026-03-31 05:22:13,SHIPPED,WEST
91cf9997-5236-42a0-a898-c499de1f2dbe,8413e6ae-bb8b-4769-982f-f5f6d61e1540,2026-03-19 16:22:13,RETURNED,EAST
6eebf650-ec56-4eca-b0bb-2f0554f02178,91850667-b059-4e5a-8eb0-ae5198f761c8,2025-09-29 09:22:13,DELIVERED,WEST
c8511229-477b-41cf-9057-1ae787a92d7c,39af90d1-80da-4f24-92b1-c018ff049990,2026-02-02 13:22:13,PLACED,EAST
67ef3940-d57d-4e0d-8c81-b71b0c3091e2,b544dcd0-41ff-4de3-b5cb-a2b5e6ae664a,2026-05-12 21:22:13,PLACED,SOUTH
b4f2dcec-d12b-4989-95f7-33f3833b8a35,b9f2f67b-143b-44fe-9bcc-4a78200fff54,2026-05-25 10:22:13,CANCELLED,EAST
7b8106e2-8267-4758-a571-9c83ac4acb6a,e10eb853-b0e2-4305-9d7f-9282e95cd473,2025-08-23 00:00:00,DELIVERED,NORTH
78a5b285-e0d7-4832-a2fa-94ce4586e9ba,5a313348-f39b-4850-8f84-2c38f8bf258c,2025-12-17 11:22:13,PLACED,EAST
ad86ad12-03f4-48b9-bc78-15fec6f3f69f,efdf9bcb-256c-4a7e-863c-4752b6c2ae66,2026-03-12 09:22:13,PLACED,SOUTH
ab5985e9-6fba-45e3-8cc8-67fc10ef136d,9a8c4259-d5b7-4601-af6d-91d887c3bbce,2025-09-03 06:22:13,DELIVERED,EAST
25c1b13d-e3a2-4a6e-9137-cff1ae9c40d1,00ca1b7a-2fae-4c65-8b45-3fcb4c41c567,2025-08-05 18:22:13,SHIPPED,EAST
6d61a03b-ddc2-44a4-8c07-4bc01a851f72,ab1f19d4-809d-4d32-89af-09308bf55429,2026-03-20 08:22:13,CANCELLED,SOUTH
502445b8-6466-4af5-b418-d392debbdcb5,c96006ac-60b3-4564-aec8-73219f86ec96,2026-03-01 16:22:13,CANCELLED,EAST
dee43db4-06ba-4c20-aa79-019c5dbcfc09,e0fdcd9e-022b-48bb-a229-2463965ff1fb,2025-08-15 00:00:00,RETURNED,EAST
149f2386-b6c9-402a-825d-0bb6b5ac3b91,0827ac14-ed50-4e30-bbd5-187b984284df,2026-06-22 00:22:13,CANCELLED,NORTH
801d4c7e-19ef-4ba3-82ff-e0a0ee797183,840c6a2b-508d-4e05-90cb-0d578122f63b,2026-03-30 00:00:00,PLACED,WEST
e75f0f07-ebd2-48ce-adb2-8db67f4c42c6,12e33fc0-437d-4a43-80e0-44ebbec9a2c1,2026-05-02 05:22:13,PLACED,SOUTH
51a427b1-8f12-4d96-8a83-0fd6645e6d12,3c41d387-38b0-470b-b359-e6eb77d32739,2025-09-01 13:22:13,RETURNED,SOUTH
21e33d8f-b89d-4916-8f26-449ccc2cd585,840c6a2b-508d-4e05-90cb-0d578122f63b,2026-05-02 04:22:13,SHIPPED,EAST
a3a8e69b-5621-4065-b995-6834f042952e,63b75fee-7cff-4496-9ea2-5b8c93a1e947,2026-03-11 14:22:13,RETURNED,WEST
09b20461-a6bd-4346-9de7-1fcf4d437a40,af6cbb05-b4a4-4e49-be76-e8f0904094ce,2025-09-07 09:22:13,PLACED,SOUTH
037c3e93-322b-41b7-8d81-11e4558377df,0067054e-b891-49c0-b3b1-247b49001194,2025-10-15 12:22:13,SHIPPED,WEST
b2acb851-d126-4406-b97b-c5a89c802d8a,3c41d387-38b0-470b-b359-e6eb77d32739,2025-09-17 00:00:00,PLACED,EAST
854497c1-8a17-456c-81df-effa24914d57,e7271058-a488-4a10-a7dd-95b55a3ed91f,2026-05-08 22:22:13,PLACED,NORTH
a478740d-0fd3-493b-83c0-f3bafb3cb267,a6e95005-124f-4395-8355-3ea70c868bf7,2026-02-27 07:22:13,RETURNED,NORTH
5c7f2598-ff1c-46ce-a04b-fec4ab593ab3,8947d1c3-e8e4-4e75-a564-33ad24ce5bc0,2025-10-18 08:22:13,CANCELLED,SOUTH
36dfb6b4-74e9-46bb-a035-05a202436f8a,c109ab53-0c24-4c44-8de5-74c5f391198b,2025-10-19 22:22:13,DELIVERED,NORTH
128b31c2-e645-432c-8281-a47845f2faf5,cba9a4e4-7c6e-4ae2-87ba-ba5b17c3c3e1,2026-02-04 04:22:13,PLACED,SOUTH
347bd641-0bb4-465d-a3e9-517f01fde714,75d7fca0-9f10-4d1a-ab02-0ec84531f2f1,2026-07-10 09:22:13,PLACED,EAST
0c189d61-51b5-4ac6-bf4d-240e7056d6d8,4187a7c0-89f1-4627-8fcd-32b8a5a614c8,2025-08-07 14:22:13,SHIPPED,NORTH
d477ff82-894d-40a7-97f3-f12607b68015,3248bb73-a8f3-46c1-a6ff-9458cd49a23a,2026-06-01 07:22:13,RETURNED,SOUTH
8fceec65-d6e0-41fc-b863-c4a9714d864d,fed55c65-2d2d-4edb-99ac-0b507cc4fd7c,2026-04-06 20:22:13,PLACED,EAST
68e6db82-7fb2-41cb-b49b-e90c733baf7f,a0c0973e-233c-4c2e-80d9-443ebe0c4478,2025-07-30 00:22:13,SHIPPED,NORTH
bb578085-570c-48d5-97b8-df4e34a5250d,c5c518d3-ed39-4744-9d91-49bd7d02fd49,2026-03-13 17:22:13,SHIPPED,EAST
4b81ed50-04d5-4f86-9ba2-ac32f0a5acf4,UNKNOWN,2025-09-12 05:22:13,CANCELLED,WEST
cd8bc169-fb0f-4ba1-b45c-ea617a7e5470,ec10030a-9092-40e7-bca8-3744a3d497fb,2026-06-18 15:22:13,DELIVERED,EAST
12aaf0da-69c2-4c91-9200-8a958273934c,ccfd466e-9ba9-4d71-890f-8e9a463b300e,2025-11-19 17:22:13,DELIVERED,WEST
355e319b-c74f-4880-8584-b5d676dc5649,6879d9f5-aa45-406f-b195-4000a0d4dccd,2026-04-19 03:22:13,DELIVERED,SOUTH
0df3188d-af8c-4eb8-9468-ffb2054f6a54,1033b90e-b71e-452a-8340-d2d8f47dd830,2025-10-06 01:22:13,DELIVERED,SOUTH
d935be41-c378-49ad-a82a-3561db56cfaf,UNKNOWN,2026-06-17 12:22:13,SHIPPED,WEST
56e251a8-b709-476a-935d-8487cbd0bf32,e02105fc-a45d-4dc1-a88e-9e00acb809a8,2025-10-18 21:22:13,RETURNED,SOUTH
b7aec59b-975b-4d08-8c4a-13be6cb07338,7ff158b5-cacc-440e-ae00-845c9c25df98,2026-03-05 23:22:13,RETURNED,SOUTH
95786a2c-5b1e-4b8c-816e-23126f0543c3,b8cd0870-8b5b-4cfc-97ab-f2c96d740e14,2025-09-05 16:22:13,RETURNED,EAST
28932710-f844-46ad-9db0-d4723f5485c0,f17e2d33-e097-43d8-8d92-1a8b2d850e18,2026-04-17 19:22:13,PLACED,SOUTH
472af691-a5a7-4d31-a6c5-5d932623db47,fed55c65-2d2d-4edb-99ac-0b507cc4fd7c,2026-06-27 00:00:00,RETURNED,SOUTH
0f7bfae0-ba34-4f6b-824f-9316f3b3ac98,3401c705-9e6a-425a-8f6d-8476fa7e22b6,2026-03-17 17:22:13,RETURNED,NORTH
f703d973-9d8c-4c3e-8232-34e0127f06e1,bd66f5e0-abca-478c-b25f-63d74ea25b36,2026-02-26 06:22:13,DELIVERED,NORTH
e4e8c3be-db2a-4f10-860f-d3fd9c4b3b09,98b0fb44-d9de-4c62-8d64-00ec48bfdf6e,2025-12-19 19:22:13,DELIVERED,WEST
465adb9d-5c5c-42ae-a440-54973692e358,f69bb38b-40c6-4628-97c2-053c0b07e3ad,2026-01-24 00:00:00,DELIVERED,NORTH
1bbadf87-5d2c-4dfe-bf64-bc9628d713a0,d320e9e3-1d70-47be-a1f3-24bb99b7164c,2025-11-06 00:00:00,PLACED,NORTH
4dbf41f2-190c-497b-9b65-feded3657fbb,6951a575-464c-43d0-91f6-53e7e07649f1,2026-02-13 07:22:13,DELIVERED,SOUTH
775dc260-0de8-4349-bfdb-8062d9b903ae,31c5d614-491f-4611-b105-12022c7ae8df,2025-12-07 00:00:00,DELIVERED,WEST
00ff8abd-f281-41c8-9326-7e473266491e,UNKNOWN,2026-03-06 00:22:13,RETURNED,NORTH
27e82a66-4d49-4b10-a956-8dc84637b1fb,edaabf4d-d66f-4f99-83f2-ac807e9b96dc,2025-08-29 08:22:13,SHIPPED,SOUTH
81744652-c444-4be9-a45f-1490b658afa4,e07b2516-9958-4106-8d30-3acbd3204883,2025-08-30 05:22:13,PLACED,WEST
1370ef3f-9072-435b-88f5-cb1cd12fc61c,1ad54a44-dc07-4140-ac88-66e04337c62f,2025-12-01 06:22:13,PLACED,EAST
250daff7-c37e-47ec-8e0d-59fb16a3967b,08d89b47-0471-4319-b065-60f21f4ca831,2026-01-08 16:22:13,PLACED,WEST
3a1af975-f743-4f41-ba81-2e8a01d71d2b,570baa10-8275-47b0-81aa-3ba3ee1717ba,2025-08-04 00:00:00,RETURNED,WEST
00492f15-6063-4463-8593-86b86497ce02,UNKNOWN,2025-08-02 16:22:13,SHIPPED,WEST
49a8ccea-5d74-4ab3-883f-6a31fcf1595f,76ecf6ed-ee6c-4cfd-a13d-f803ed78552b,2026-03-02 00:00:00,RETURNED,NORTH
2815f289-8792-4bcf-bdb8-90a70cb31557,68a2f28f-9582-4fec-bc91-f3616a6de8a2,2025-12-28 09:22:13,PLACED,EAST
c99c69e7-275c-4c9a-a77a-228d93151806,8d26d631-b82c-4617-9f9a-b5e94b79b2b3,2026-03-28 11:22:13,CANCELLED,WEST
e948f143-76a3-46cc-92cf-139d1b401542,e7271058-a488-4a10-a7dd-95b55a3ed91f,2026-06-09 19:22:13,CANCELLED,SOUTH
fefd6333-0ad7-4764-bbb4-4df7329e1fb1,bf8ec88a-1bb6-4b80-9aac-d1b21206e096,2026-05-22 00:22:13,SHIPPED,WEST
132be9f0-3318-4fbe-a31f-4ff154a3d8d3,2776ecbf-e1d8-42c1-ada5-3ec110e4c94a,2025-10-01 21:22:13,SHIPPED,EAST
f3bcd6c1-4534-4622-b60b-115e884bd9d0,c5c518d3-ed39-4744-9d91-49bd7d02fd49,2025-08-30 11:22:13,PLACED,WEST
39ee2a90-8a0b-482d-b0aa-bc1f18a6acb8,5a313348-f39b-4850-8f84-2c38f8bf258c,2025-10-28 08:22:13,SHIPPED,WEST
92ee59e7-74de-4cf4-9474-634926c3b632,3ac64af2-b1cd-4f97-9f3f-d7c22b2af47b,2025-12-01 07:22:13,PLACED,NORTH
dca5cdbb-1515-42cf-a830-b2599732e3ec,b544dcd0-41ff-4de3-b5cb-a2b5e6ae664a,2025-10-05 17:22:13,RETURNED,SOUTH
ed907b02-e3e8-4593-ac3b-8dce5290e1f9,c9651afa-9678-469b-b086-1ab7459e907a,2025-07-30 17:22:13,RETURNED,EAST
b3810879-129d-4caf-83bd-9d49ff89c5da,eb4ce51c-3cdf-4287-917c-be3148bd9210,2026-04-14 15:22:13,SHIPPED,WEST
472d45ec-c74c-4f1e-b901-7d8597521ebe,5d775f09-410d-4001-a7f8-da1a282e180f,2026-01-05 20:22:13,PLACED,SOUTH
dc6be988-add1-4f21-bfdf-59c0f3a5482c,66bcecf2-6a05-4536-8df6-1ff2c8ae00c0,2026-03-20 04:22:13,SHIPPED,EAST
5551f78a-41c6-4f97-9261-48200eccea87,efb289e3-b116-4441-a936-90089048062b,2026-04-02 19:22:13,RETURNED,SOUTH
b0e1c88b-1375-4c45-9d48-95fb3277e791,e3f7830f-2d06-417c-b5db-02229828a56a,2026-04-20 16:22:13,SHIPPED,WEST
5aeb1bd9-10c9-4021-a3b0-8e1ae334aab7,61009261-029c-4438-9136-96473be25e97,2025-12-01 02:22:13,PLACED,SOUTH
2f880c2c-1cd6-4f3d-8767-6f4b37a5d984,f69bb38b-40c6-4628-97c2-053c0b07e3ad,2025-12-15 13:22:13,CANCELLED,NORTH
29da7896-6624-4043-b597-09d60541978d,5420d28e-6029-4b53-b344-5dd4f77c2a52,2026-05-17 18:22:13,CANCELLED,WEST
2db5686a-b28b-445c-9c5a-b7df89d9e505,ddb9f502-08c5-4cbc-af2d-57d72e87ca31,2025-10-10 07:22:13,SHIPPED,WEST
38b61bf2-aaa8-4dbf-a990-3ec831ff3e06,102f57f3-3fbc-4e5e-a259-92be68163bf1,2026-02-06 03:22:13,SHIPPED,EAST
802ad261-7fde-419e-b56e-1958a40680bb,3401c705-9e6a-425a-8f6d-8476fa7e22b6,2025-10-17 09:22:13,CANCELLED,WEST
e20d165a-52cc-447b-b0da-53984f6aafef,d3c6c813-f376-4fbc-b97e-72a1d5ae8a3d,2025-10-20 21:22:13,DELIVERED,EAST
b8932f0d-8ef8-4c36-bb34-ac0cfad45f84,bf1aeb13-3644-49a2-b171-4c40f2b58504,2026-05-21 14:22:13,SHIPPED,SOUTH
94c4bafd-8c6a-4136-a8aa-9dfd666917cd,63b75fee-7cff-4496-9ea2-5b8c93a1e947,2026-02-21 20:22:13,PLACED,NORTH
24aabcbb-7e67-4c96-a656-69f323b79fd2,09a32786-5e28-4095-a458-f7e48d7f4db8,2026-05-31 00:22:13,CANCELLED,SOUTH
7ca0aec0-91a2-4d5a-b67f-55076639bb65,28a7200c-8d92-4293-9d43-cdf041a28829,2025-09-14 16:22:13,SHIPPED,WEST
4bbdc19f-f910-4d0c-881e-85756f2cec74,434fadeb-e1ae-4aa5-9a2f-a0469c306cb1,2025-12-21 04:22:13,RETURNED,EAST
54f898f3-c4cc-4651-aadb-cc44be15fac1,97374ce0-bf9e-4f55-8f14-75070bddad05,2025-12-17 00:00:00,CANCELLED,NORTH
67eb17d5-d283-409c-ac8f-6ff1d14c7f2d,2d612884-5aaa-40e1-bae0-9bb6e499b73a,2026-01-06 05:22:13,DELIVERED,WEST
e837f6cd-a3cb-4ee9-bcde-e408675fc01e,12e33fc0-437d-4a43-80e0-44ebbec9a2c1,2025-07-20 04:22:13,DELIVERED,NORTH
2702a341-3e9d-4cc3-a439-c9af37a5305d,e02105fc-a45d-4dc1-a88e-9e00acb809a8,2025-11-24 16:22:13,RETURNED,EAST
c0333713-f479-4e8e-a304-f92b5c54ec95,fc35fa3a-ae8f-454c-87b2-dcc7ab699c27,2025-07-19 00:00:00,SHIPPED,NORTH
32e7c7b6-fcd1-49a0-bdcc-9a10a8840a86,UNKNOWN,2025-10-26 00:00:00,SHIPPED,NORTH
f222322e-4c3f-4f03-a343-513b2c42f5d9,UNKNOWN,2026-02-10 21:22:13,SHIPPED,SOUTH
effc6739-8ed5-49c7-a054-99d1f9096743,4484a6b4-9756-444b-a41a-98158c543bfa,2025-08-18 12:22:13,CANCELLED,SOUTH
01ae88e6-6ef9-438a-9a86-c529adccb5d0,bf8ec88a-1bb6-4b80-9aac-d1b21206e096,2025-08-29 20:22:13,SHIPPED,EAST
c7f6bbe3-bd5b-44fb-9610-6a3972c2a970,c5c518d3-ed39-4744-9d91-49bd7d02fd49,2026-05-18 00:22:13,DELIVERED,EAST
b61cc278-165a-4b1f-83af-d5505300a1d5,44e544a9-8d9f-443b-b565-a9a04e030301,2026-07-05 04:22:13,CANCELLED,EAST
715199d7-e186-4bc0-8589-706292d6426e,3ab9dc1d-2d15-462e-9f8a-224e50835456,2025-10-23 18:22:13,DELIVERED,NORTH
75f259e0-ff9c-45d8-a730-626af176cd27,65514ef4-9334-4b16-8fbb-1821c934c330,2026-05-23 00:00:00,PLACED,SOUTH
593be9c8-0643-42ee-8c20-82aa11b497d0,5d914bf5-1433-441c-a22a-6b25378aa050,2025-12-22 11:22:13,RETURNED,NORTH
503cfd22-4731-4369-8d0a-c42cacd94792,9ee6dcdd-c988-4b6c-b867-b545e211a1aa,2025-11-21 03:22:13,SHIPPED,EAST
b366c487-d168-4369-ac2b-2dccbd5d3c6f,f2cdac83-f96b-40c3-9a63-e5c91d990740,2026-05-27 04:22:13,PLACED,SOUTH
f879b34e-da8c-4a46-8494-d971dd7a2e26,ff66cb93-4da2-4cfe-9e04-381fc628b6cb,2025-09-20 12:22:13,CANCELLED,EAST
38a792b8-d64c-4c06-82a5-08bd8d75100c,b2acf011-4202-4c6f-a5a2-27c5bbf8817d,2026-05-22 07:22:13,RETURNED,WEST
cfcf70c5-c496-467e-97e4-89f6bef22c04,b7ac5d93-5362-4439-a721-f92bd6d9d32e,2025-07-19 16:22:13,RETURNED,SOUTH
77dc43da-c190-4125-9f63-aef76e95fc39,eb9db1fc-27be-4e33-982c-438299d05904,2026-04-30 23:22:13,CANCELLED,EAST
e52b7dba-80a3-45b8-8ecd-4474daa4768a,4381b10e-b937-4077-a9f4-af19242ee189,2026-02-13 14:22:13,RETURNED,NORTH
697a61b7-e92f-499f-a813-79bc38753e84,9f522c76-c431-4a68-bb83-e211d6331a7f,2025-08-18 01:22:13,SHIPPED,EAST
a04b0e46-ca68-466e-84f7-8129918bd665,aa7d2ab0-95b3-4b80-afe4-f360e1018726,2025-11-26 18:22:13,DELIVERED,WEST
64723236-4ef4-44ed-a785-7d85ba56d0f5,362d07ce-ff3f-4db8-9fbb-17cd635386d1,2025-12-05 22:22:13,CANCELLED,SOUTH
82c3b982-2b47-4180-9819-ce58e92e61cc,05de0f35-6fa0-4074-86d6-98bd2cccd7bb,2026-07-08 05:22:13,PLACED,NORTH
b201a44e-5850-481c-97b8-8833b2b37079,cdaeb6c3-ffd5-4da7-ba8c-cc4ccfe0ad83,2026-05-09 13:22:13,PLACED,SOUTH
4f282601-b19d-4f4d-b297-7ba4612d593e,5d912c6e-aa22-4ab4-8015-817e2a8b6586,2025-10-18 08:22:13,RETURNED,WEST
e3b22e15-f849-498d-8535-ed6a37ca3e2d,8d26d631-b82c-4617-9f9a-b5e94b79b2b3,2026-02-25 01:22:13,SHIPPED,NORTH
2633490b-af9f-460e-bde3-aa4347794b3e,7e2b43f9-a4b5-46e6-b66d-58848848f971,2025-12-25 13:22:13,SHIPPED,SOUTH
